sectionHeading,,incidentType,location,description,displayAlert,
,,,,,,
,,,,,,
,,Traffic Advisory for S Broadway at Gibson Ave:,Inbound right lane blocked until further notice for repairs of a ruptured gas line.  Expect delays in the area.,,,
,,,,,,
,,Injury Collision:,,,,
,,Injury Collision:,,,,
,,Injury Collision:,,,,
,,,,,,
,,Non-Injury Collisions:,Inbound Nicholasville Rd at Rojay Dr,Semi involved.  Left turn lane blocked.,,
,,Non-Injury Collisions:,Lisle Rd at Scott Co line.,,,
,,Non-Injury Collisions:,,,,
,,Non-Injury Collisions:,,,,
,,,,,,
,,Traffic Signals on Flash:,,,,
,,,,,,
,,Traffic Hazard:,,,,
,,,,,,
,,Stalled Vehicle:,,,,
,,Stalled Vehicle:,,,,
,,Stalled Vehicle:,,,,
,,,,,,
,,UK Basketball vs Morehead State (exh):,Doors open 5:30 p.m.  Tip off at 7 p.m.,,,
,,UK Basketball vs Morehead State (exh):,Use added caution if traveling downtown.  Watch for pedestrians.,,,
,,,,,,