sectionHeading,day,event,timeBegin,timeEnd,
Weekend Events / Traffic Impacts for July 8 - 9,
,,,,,
,Ramp Closure Scheduled for Newtown Pike at I-75:,The entrance ramp from inbound Newtown Pike to I-75N / I-64W will be closed from 7 p.m. Friday July 7 to 5 a.m. Monday July 10.,,,
,Ramp Closure Scheduled for Newtown Pike at I-75:,"Details, map, and suggested detour <a href=""http://bit.ly/2tuTq8V""> here.</a>",,,
,,,,,
,Saturday July 8:,Lexington Legends vs Greenville Drive at Whitaker Bank Ballpark at 6:35 p.m.,,,
,,,,,
,Sunday July 9:,Lexington Legends vs Greenville Drive at Whitaker Bank Ballpark at 2:05 p.m.,,,
,,,,,
,"<a href=""http://google.com"">Text</a>",,,,
,http://bit.ly/2tuTq8V,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,